Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
3|;1;0,705882352941176;0,4;0,764705882352941;0,481481481481482;0,699903964996338;98;80;64;68;68;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]CO|[L/M]G|[L/M]DB|[L/M]CS|[L/M]I|[L/M]CU|[L/M]CX|[L]I|[M]J|[L/M]CT|[M]K|[L/M]L|[M]I|[L/M]CV|[M]J|[L]AV|[M]K|[L/M]I|[L/M]J|[L/M]DA|[L/M]O|[L/M]K|[L/M]CY|[L/M]I|[L/M]M|[L/M]J|[L]CR|[L/M]K|[L]CP|[L/M]I|[L]F|[L/M]J|[L]BT|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L]J|[L]K|[M]I|[L/M]J|[L]K|[M]t9t7|[L]I|[M]H|[L]J|[M]F|[L]H|[L/M]W|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AW|[L/M]AX|[M]t99t95|[M]AV|[M]CR|[M]CP|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
484|;1;0,183783783783784;0,055374592833876;0,278378378378378;0,091718610863758;58,0669507980347;680;613;346;370;370;[L/M]A|[L]ET|[L]BS|[M]C|[L/M]E|[L/M]G|[L]EO|[L/M]I|[L/M]L|[L/M]J|[L]DX|[L/M]O|[L]EE|[M]t9t7|[L]DZ|[L/M]M|[M]H|[L]EG|[M]F|[L]EM|[M]W|[L]EC|[M]BS|[L]H|[M]t70t114|[L]EK|[M]DK|[L]EF|[M]t22t43|[L]EI|[M]DM|[L]DY|[M]AR|[L]EA|[M]DT|[L]W|[M]DX|[L]EE|[M]AS|[L]ER|[M]AT|[L]EG|[M]AR|[L/M]AS|[L/M]AT|[M]AR|[M]AS|[M]DQ|[M]DR|[M]DS|[M]DV|[M]DW|[L]EF|[M]DU|[L]F|[M]AT|[L]AR|[M]DP|[L/M]AW|[M]AX|[M]DN|[L/M]DL|[L/M]AV|[M]t115t144|[L/M]EO|[L/M]EQ|[L/M]X|[L/M]ES|[M]ER|[L/M]AY|[M]EP|[L]ER|[M]FC|[L/M]BO|[M]FE|[L]EP|[M]FF|[L/M]BP|[M]FG|[L]FC|[M]FD|[L/M]BK|[M]EO|[L/M]BG|[M]EQ|[L]FE|[M]ES|[L]DT|[M]ER|[L/M]BF|[L/M]BM|[M]EP|[L/M]BN|[L/M]BI|[M]FC|[L/M]FG|[L/M]BE|[L/M]FE|[L/M]BD|[L]DQ|[M]FF|[L/M]FD|[L]BH|[L/M]EO|[L]EU|[L]BB|[L]AZ|[L]EW|[L]E|[M]EQ|[L]EV|[M]ES|[L]P|[M]ER|[L/M]EP|[L]DK|[L]Q|[M]FC|[L]DM|[M]FE|[L]R|[M]FF|[L]DX|[M]FG|[L]DT|[M]FD|[L]V|[M]EO|[L]T|[M]EQ|[L/M]BL|[L]DS|[M]ES|[L]DW|[M]ER|[L]U|[M]EP|[L]DR|[M]FC|[L]DV|[M]FE|[L]DU|[M]FF|[L]S|[M]FG|[L]DP|[M]FD|[L]F|[M]EO|[L]AR|[M]EQ|[L]W|[M]ET|[L]DL|[M]ER|[L]AX|[M]EP|[L]DZ|[M]FC|[L]EO|[M]FE|[L]AT|[M]FF|[L]EU|[M]FG|[L]AX|[M]FD|[L]AW|[M]EO|[L]EW|[M]EQ|[L]EV|[M]ET|[L]AV|[M]ER|[L/M]EP|[L]X|[M]FC|[L]DK|[M]FE|[L]AY|[M]FF|[L]DX|[M]FG|[L]BO|[M]FD|[L/M]EO|[L]EJ|[L]DZ|[M]EQ|[L]EE|[M]ET|[L]BP|[M]ER|[L]BG|[M]EP|[L]FD|[M]FC|[L]EN|[M]FE|[L]BK|[M]FF|[L]EB|[M]FG|[L/M]BJ|[L]V|[M]FD|[L]BF|[M]EO|[L]EG|[M]EQ|[L]ER|[M]ET|[L]BM|[M]ER|[L]EK|[M]EP|[L]BN|[M]FC|[L]EA|[M]FE|[L/M]BH|[L]EF|[M]FF|[L]BD|[M]FG|[L]BL|[M]FD|[L/M]BB|[M]EO|[L/M]AZ|[L]EE|[M]EQ|[L/M]E|[L]EG|[M]ET|[L/M]P|[L]EF|[M]ER|[L]EI|[M]EP|[L/M]Q|[L]EE|[M]FC|[L/M]R|[M]FE|[L]EH|[L]B|[M]FF|[L]BI|[M]FG|[L/M]U|[L]EF|[M]FD|[L]S|[M]EO|[L]DY|[M]EQ|[L]F|[M]ET|[L]DL|[M]ER|[L]W|[M]EP|[L]EO|[M]FC|[L]AR|[M]FE|[L]EQ|[M]FF|[L]AS|[M]FG|[L]ES|[M]FD|[L]AT|[M]EO|[L]AR|[M]EY|[L]ER|[M]FA|[L]AS|[M]EZ|[L/M]EP|[L/M]FC|[L]AT|[L/M]FG|[L]ES|[L]DN|[L/M]FE|[L]AS|[L]AT|[M]FF|[L/M]FD|[L]AW|[L/M]EO|[L]AX|[L]EQ|[L]AV|[M]EY|[L]ET|[M]FB|[L]X|[M]EZ|[L]ER|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DM|[L]FF|[M]DT|[L/M]DX|[L/M]DQ|[L/M]DR|[L/M]DV|[L/M]DS|[L]EK|[L/M]DW|[L/M]DP|[L/M]DU|[L/M]DN|[L/M]DL|[M]t115t144|[L/M]EO|[L/M]EU|[L]EX|[M]EW|[L/M]EV|[L/M]EP|[L]FC|[L]FF|[M]t145t114|[L]FE|[M]DK|[L]FE|[M]DX|[L]FD|[M]EE|[L]EO|[M]EG|[L]EQ|[M]EF|[L]ES|[M]EI|[L]ER|[M]EE|[L]EP|[M]EG|[L]DK|[M]EF|[L]DX|[L/M]EJ|[M]EI|[L/M]EE|[L/M]DZ|[M]EG|[L/M]EL|[M]EF|[L]EG|[M]EI|[L/M]EB|[M]EE|[L]EF|[M]EG|[L/M]EA|[M]EF|[L/M]EI|[L/M]EE|[L]EH|[M]EG|[L/M]EF|[L/M]EI|[L/M]EE|[L]EH|[M]EG|[L/M]EF|[M]EK|[M]t135t128|[M]DY|[L/M]DL|[L]FC|[M]t115t144|[L/M]EO|[L]EQ|[M]EU|[L]FF|[M]EW|[L]BE|[M]EV|[L/M]EP|[M]t145t114|[M]DK|[M]DX|[L]FC|[M]EJ|[L]FE|[M]EE|[L]FG|[M]DZ|[L]FF|[M]EL|[L]FD|[M]EH|[L]EO|[M]EB|[L]EQ|[M]EF|[L]ET|[M]EA|[L]AR|[M]EK|[L]EP|[M]t135t128|[L]FF|[M]DY|[L]FG|[M]DL|[L]FE|[M]t115t144|[L/M]EO|[L]EY|[M]EU|[L]FA|[M]EW|[L]EZ|[M]EV|[L/M]EP|[M]t145t114|[L]FC|[M]DK|[L]FG|[M]DX|[L]FE|[M]EE|[L]FF|[M]DZ|[L]FD|[M]EH|[L]EO|[M]EJ|[L]EU|[M]EB|[L]EX|[M]EF|[L]EV|[M]EM|[L]FF|[M]EK|[L]EP|[M]t135t128|[L]FC|[M]EA|[L]FG|[M]DY|[L]FE|[M]DL|[L]FD|[M]t115t144|[L/M]EO|[L]EE|[M]EU|[L]C|[M]EX|[L]ER|[M]EV|[L/M]EP|[M]t145t114|[L/M]DK|[L/M]DX|[L/M]EJ|[L/M]EE|[L]AS|[M]DZ|[L]EI|[M]EH|[L/M]EM|[L]EB|[L]EG|[M]EC|[L/M]EK|[L/M]EF|[M]t135t128|[L/M]EA|[L/M]DY|[L/M]DL|[M]t115t144|[L/M]EO|[L]EQ|[M]EU|[L]ET|[M]EX|[L]ER|[M]EV|[L/M]EP|[M]t145t114|[M]DK|[M]DX|[M]EJ|[M]EE|[M]DZ|[M]EH|[M]ED|[L]FC|[M]EN|[L]EO|[M]EK|[L]FF|[M]EF|[L]FG|[M]t135t128|[L]FG|[M]EA|[L/M]DY|[M]DL|[M]t115t71|[L]FD|[M]T|[L]EO|[M]V|[L]EY|[M]S|[L]FB|[M]F|[L]EZ|[M]W|[L]EP|[M]t22t43|[L]FC|[M]AR|[L]FG|[M]AS|[L]FE|[M]AT|[L]FF|[M]AW|[L]FD|[M]AX|[L]EJ|[M]AV|[L]DK|[M]X|[L]EQ|[M]AY|[L]ET|[M]BO|[L]ER|[M]BG|[L]EP|[M]BK|[L]FC|[M]BP|[L/M]BJ|[L]FF|[M]BM|[L]FG|[M]BN|[L]FD|[M]BE|[L]EU|[M]BF|[L]EW|[M]BI|[L]EV|[M]BL|[L]EP|[M]BH|[L]FC|[M]BD|[L]FE|[M]BB|[L]FG|[M]AZ|[L]FF|[M]E|[L]FD|[M]P|[L]EQ|[M]Q|[L]ET|[M]R|[L]ER|[M]T|[L]EP|[M]U|[L]DK|[M]V|[L]DX|[M]S|[L]EJ|[M]F|[L]EQ|[M]W|[L]DZ|[M]t22t43|[L]EL|[M]AR|[L]EK|[M]AS|[L]EH|[M]AT|[L]ED|[M]AW|[L]EA|[M]AX|[L]EF|[M]AV|[L]DY|[M]X|[L]DL|[M]t23t3|[L/M]BT|[L/M]D|[L]T|[M]B|
368|;1;0,903225806451613;0,777777777777778;0,935483870967742;0,878787878787879;0,298943996429443;43;31;29;31;31;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]P|[L/M]CO|[L/M]Q|[L/M]DB|[L/M]DI|[L/M]R|[L/M]DJ|[L/M]T|[L/M]DC|[L/M]U|[L/M]V|[L/M]CP|[L/M]S|[L/M]BT|[L/M]F|[L/M]W|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AX|[L/M]AW|[L/M]AV|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
304|;1;0,271739130434783;0,089605734767025;0,288043478260869;0,096539162112933;10,0413219928742;315;301;170;184;184;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L]DK|[L]DX|[L/M]G|[L/M]I|[L/M]L|[M]J|[L]DZ|[M]K|[L]ER|[M]I|[L/M]J|[L/M]K|[L/M]O|[L]EE|[M]I|[L]K|[M]J|[L]EC|[M]K|[L/M]I|[L]EL|[M]J|[L/M]M|[L]EG|[M]K|[L]EK|[M]I|[L/M]J|[L]EA|[M]K|[L]EF|[M]I|[L]EI|[M]J|[L]AX|[M]K|[L/M]I|[L]EE|[L/M]J|[L/M]K|[M]I|[L]EH|[M]J|[L]I|[M]K|[L]EF|[M]I|[L]EI|[M]J|[L/M]K|[L/M]I|[M]J|[L/M]K|[M]I|[L/M]J|[L]EG|[M]K|[L]BT|[M]I|[L]EF|[M]J|[L]EI|[M]K|[L/M]I|[L/M]J|[L]EE|[L/M]K|[L]EG|[L/M]I|[M]J|[L]EF|[M]K|[L]EI|[M]I|[L/M]J|[L/M]K|[L/M]I|[L]EE|[L/M]J|[L]EG|[L/M]K|[M]I|[L]EF|[M]J|[L]DY|[M]K|[L/M]I|[L/M]J|[L]DL|[L/M]K|[L/M]I|[M]J|[L]EO|[M]t9t7|[L]J|[M]H|[L]EY|[M]F|[L]K|[M]W|[L]FA|[M]t70t114|[L]I|[M]DK|[L]EZ|[M]t22t43|[L]J|[M]DM|[L]EP|[M]AR|[L]K|[M]DT|[L]DK|[M]AS|[L/M]DX|[L]I|[M]DQ|[L]J|[M]DR|[L]DZ|[M]DS|[L]K|[M]DV|[L]EJ|[M]DW|[L]I|[M]DU|[L]EE|[M]AT|[L]EN|[M]DP|[L]J|[M]AX|[L]ED|[M]DN|[L]K|[M]DL|[L]EA|[M]t115t144|[L]EK|[M]EO|[L]EH|[M]EQ|[L]I|[M]ES|[L]EF|[M]ER|[L/M]EP|[L]DK|[M]FC|[L]K|[M]FE|[L]DL|[M]FF|[L]I|[M]FG|[L]J|[M]FD|[L/M]EO|[L]K|[L]EU|[M]EQ|[L]FE|[M]ES|[L]EW|[M]ER|[L]J|[M]EP|[L]EJ|[M]t145t114|[L]EV|[M]DK|[L]I|[M]DX|[L]EP|[M]EE|[L]J|[M]EG|[L]DK|[M]EF|[L]K|[M]EI|[L]I|[M]EE|[L]DX|[M]EG|[L]J|[M]EF|[L]K|[L/M]EJ|[M]EI|[L/M]EE|[L]I|[M]EG|[L/M]DZ|[M]EF|[L]EM|[M]EI|[L]EK|[M]EE|[L/M]EG|[M]EF|[L]J|[M]EI|[L/M]EC|[M]EE|[L]H|[M]EG|[L/M]EF|[M]EL|[M]EK|[L]F|[M]t135t128|[L/M]EA|[M]DY|[M]DL|[M]t115t144|[L]W|[M]EO|[L]J|[M]EY|[L]DY|[M]FA|[L]AR|[M]EZ|[L]DL|[M]EP|[L]AS|[M]t145t114|[L]AT|[M]DK|[L]EO|[M]DX|[L/M]EE|[L/M]AW|[M]DZ|[L]EQ|[M]EH|[L]ES|[M]EJ|[L/M]AV|[M]EC|[L]ER|[M]EF|[L/M]X|[M]EM|[L]J|[M]EK|[L]FC|[M]t135t128|[L]FG|[M]EA|[L]I|[M]DY|[L]FF|[M]DL|[L]FD|[M]t115t144|[L/M]EO|[M]EU|[L]EQ|[M]EW|[L]ES|[M]EV|[L/M]EP|[L]DY|[M]t145t114|[L]DM|[M]DK|[L/M]DX|[M]EE|[M]DZ|[L]DT|[M]EH|[L]DQ|[M]EJ|[L]DS|[M]ED|[L]DR|[M]EF|[L]DV|[M]EN|[L]DW|[M]EK|[L]DP|[M]t135t128|[L]DU|[M]EA|[L]DN|[M]DY|[L/M]DL|[M]t115t71|[M]t23t3|[L]K|[M]BT|[L/M]D|[L/M]B|
270|;1;0,382978723404255;0,145161290322581;0,446808510638298;0,182608695652174;0,500714063644409;74;68;42;47;47;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]P|[L]DK|[L/M]Q|[L]DM|[L/M]R|[L]B|[L]DX|[M]U|[L]DT|[M]V|[L/M]T|[L]DR|[M]S|[L]AE|[M]F|[L]DQ|[M]W|[L]DS|[M]t22t24|[L]DW|[M]t70t114|[L]DV|[M]DK|[L]V|[M]DM|[L]DP|[M]DT|[L]DU|[M]DX|[L]S|[M]DR|[L]DN|[M]DQ|[L]F|[M]DS|[L]DL|[M]DV|[L]W|[M]DW|[L]BT|[L/M]Y|[M]DU|[L/M]Z|[L/M]AA|[M]DP|[L/M]AB|[L/M]AC|[L]U|[M]AE|[L/M]AF|[L/M]AD|[L/M]Y|[L/M]Z|[L/M]AA|[L/M]AB|[M]DN|[M]DL|[M]t27t23|[M]t115t71|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[M]B|
467|;1;0,369565217391304;0,138211382113821;0,521739130434783;0,235294117647059;0,548359870910645;79;63;41;46;46;[L/M]A|[M]C|[M]E|[L]EK|[M]G|[L]C|[M]I|[L/M]BS|[M]L|[L]E|[M]J|[L]G|[M]O|[L]DK|[M]t9t7|[L]I|[M]M|[L]DX|[M]H|[L]L|[M]F|[L/M]W|[L]J|[M]t70t114|[L]EE|[M]DK|[L]DZ|[M]DX|[L]O|[M]EE|[L]B|[L/M]EH|[M]AG|[L/M]EJ|[M]DZ|[L/M]EL|[L]M|[L/M]EC|[L/M]EF|[L/M]EI|[L]H|[L/M]EA|[L]F|[L/M]EE|[L]AG|[L/M]EH|[L/M]AM|[M]EK|[L/M]EF|[L/M]AP|[M]t135t128|[L/M]AO|[L/M]DY|[L/M]AQ|[L/M]DL|[L/M]AN|[M]t115t71|[L/M]BT|[L/M]AH|[L/M]X|[M]t23t3|[L/M]D|[M]B|
463|;1;0,3;0,102040816326531;0,34;0,120567375886525;0,703364133834839;87;79;46;50;50;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[L]DK|[M]I|[L/M]L|[M]J|[M]K|[L/M]I|[L]DM|[M]J|[L]AN|[M]K|[L/M]O|[L]DT|[M]I|[L]DX|[M]J|[L/M]K|[L]DQ|[M]I|[L]DW|[M]J|[L]I|[M]t9t7|[L/M]M|[L]DS|[L]DV|[M]H|[L]DR|[M]F|[L]DU|[M]W|[L]J|[M]t70t114|[L]K|[M]DK|[L]DP|[M]DM|[L]DN|[M]AG|[L]I|[M]DT|[L]J|[M]DX|[L]K|[L]DL|[M]DQ|[L]I|[M]DR|[L]BT|[M]DS|[L]J|[M]DV|[L]B|[M]DW|[L]F|[M]DU|[L]W|[M]DP|[L]AG|[M]DN|[L/M]AM|[L/M]AQ|[L/M]AO|[L/M]AP|[M]AN|[L]J|[M]DL|[L/M]AH|[M]t115t71|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L]H|[M]B|
425|;1;0,829787234042553;0,582089552238806;0,851063829787234;0,625;0,443716049194336;66;52;45;47;47;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]CO|[L/M]G|[L/M]DB|[L/M]I|[L/M]L|[L/M]DI|[L/M]J|[L/M]DJ|[L/M]K|[L/M]O|[L/M]DC|[L/M]CP|[M]I|[L/M]J|[L/M]M|[L/M]K|[L/M]BT|[L]I|[L/M]I|[L/M]J|[L/M]K|[L]AG|[M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[M]J|[L]H|[M]t9t7|[L]J|[M]H|[L/M]F|[L/M]W|[L]I|[M]AG|[L/M]AM|[L/M]AO|[L/M]AQ|[L/M]AP|[L/M]AN|[L/M]AH|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
421|;1;0,378378378378378;0,142857142857143;0,378378378378378;0,142857142857143;0,40904688835144;59;56;33;37;37;[L/M]A|[L]K|[L]BS|[M]C|[L/M]E|[L/M]G|[L]O|[L]CO|[M]I|[L]DB|[M]J|[L]I|[M]K|[L/M]L|[L]J|[M]I|[L]C|[M]J|[L/M]K|[L]DJ|[L/M]I|[L]DC|[L/M]J|[L]B|[M]O|[L/M]M|[L]CP|[M]t9t7|[L]DI|[M]H|[L]I|[M]F|[L]BT|[M]W|[L]J|[M]t22t24|[L]W|[M]BS|[L]H|[M]CO|[L]F|[M]DB|[L/M]Y|[L/M]Z|[M]DI|[L/M]AA|[M]DJ|[L/M]AB|[M]DC|[M]t27t23|[M]CP|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[M]B|
119|;1;0,4375;0,175;0,5;0,216216216216216;0,756020069122314;103;90;58;64;64;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[L]DK|[M]I|[L/M]L|[L]DM|[M]J|[L]I|[M]K|[L]DT|[M]I|[L]DX|[L/M]O|[L/M]J|[M]t9t7|[L]K|[M]M|[L]DQ|[M]H|[L]DW|[M]F|[L]DV|[M]W|[L]DS|[M]t70t114|[L]DR|[M]DK|[L]M|[M]DM|[L]I|[M]AG|[L]DU|[M]DT|[L]J|[M]DX|[L]F|[M]DR|[L]DN|[L]H|[M]DQ|[L]DP|[M]DS|[L]DL|[M]DV|[L]W|[M]DW|[L]AG|[M]DP|[L]EO|[M]DU|[L]EY|[M]DN|[L/M]AM|[M]DL|[L]FB|[M]t115t144|[L/M]AO|[M]EO|[L/M]AP|[M]EY|[L]EZ|[M]FB|[L/M]AQ|[M]EZ|[L/M]EP|[L/M]AN|[M]t145t114|[L/M]DK|[L/M]AH|[L/M]DM|[L/M]X|[L/M]DX|[L/M]DT|[L/M]DR|[L/M]DS|[L/M]DV|[L/M]DQ|[L/M]DW|[L/M]DP|[L/M]DU|[L/M]DN|[L/M]DL|[M]t115t71|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
274|;1;0,470588235294118;0,19672131147541;0,490196078431373;0,210084033613445;0,586973905563355;79;72;46;51;51;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L]DK|[L/M]I|[L/M]L|[L/M]J|[L]DX|[L/M]O|[L/M]K|[L/M]I|[M]J|[L]DZ|[M]K|[L]EJ|[M]I|[L/M]J|[L/M]M|[L]K|[M]t9t7|[L]EE|[M]H|[L]EC|[M]F|[L]EL|[M]t70t114|[L]I|[M]DK|[L]EG|[M]DX|[L/M]W|[L]J|[M]EE|[L]EF|[M]DZ|[L]EA|[M]EG|[L]EI|[M]EJ|[L]H|[M]EC|[L]F|[M]EF|[L]EE|[M]EI|[L]EK|[L/M]AG|[M]EE|[L/M]EG|[L/M]EF|[M]EL|[L/M]AI|[M]EA|[L]DY|[M]EK|[L/M]AK|[L/M]AL|[M]t135t128|[L]DL|[M]DY|[L/M]AJ|[L]BT|[M]DL|[L/M]AH|[M]t115t71|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
232|;1;0,6;0,285714285714286;0,6;0,285714285714286;0,967651844024658;127;108;76;80;80;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[L/M]CO|[M]L|[L/M]I|[M]J|[L/M]DB|[M]O|[L]AI|[M]t9t7|[L]J|[M]M|[L]CU|[M]H|[L/M]CX|[M]F|[L/M]CS|[L]CV|[M]W|[L]O|[M]t22t43|[L/M]CT|[M]AR|[L/M]DA|[L]CW|[M]AS|[L/M]AT|[M]AR|[M]AS|[L/M]CY|[L/M]CU|[L]H|[L/M]CV|[L]F|[L/M]CW|[M]CU|[L]W|[M]CV|[L]CU|[M]CW|[L]AG|[M]CU|[L/M]CV|[L]L|[M]AT|[L/M]AX|[L]CP|[L]AK|[M]AW|[L]AL|[M]t99t95|[L]AJ|[M]AV|[L]BT|[M]CR|[L]AH|[M]CP|[L/M]X|[L/M]AY|[L/M]BO|[L/M]BG|[L/M]BP|[L/M]BI|[L/M]BK|[L/M]BJ|[L/M]BF|[L/M]BH|[L/M]BN|[L/M]BM|[L/M]BE|[L/M]BD|[L/M]BL|[L/M]BB|[L/M]AZ|[L/M]E|[L/M]P|[L/M]Q|[L/M]R|[L/M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]F|[L/M]W|[L]AR|[L]AS|[M]AG|[L]M|[M]AI|[L]AR|[M]AK|[L]AS|[M]AL|[L]AT|[M]AJ|[L]CR|[M]AH|[L]AW|[M]X|[L]AV|[M]t23t3|[L]X|[M]BT|[L/M]D|[L/M]B|
308|;1;0,360655737704918;0,1284046692607;0,366120218579235;0,131115459882583;5,29188990592957;307;289;173;183;183;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L]DK|[L/M]I|[L/M]L|[L/M]J|[L]DX|[L/M]K|[L/M]O|[L]EE|[L/M]I|[L]EJ|[L/M]J|[L]EM|[L/M]M|[L]EG|[L/M]K|[L]EK|[M]I|[L]EB|[M]J|[L]BH|[M]K|[L/M]I|[L]EA|[L/M]J|[L]AE|[L]H|[M]K|[L]F|[M]I|[L]DL|[M]J|[L]W|[M]K|[L]BT|[M]I|[L]AR|[M]J|[L]AS|[M]t9t7|[L]AT|[M]H|[L/M]F|[L]AR|[M]W|[L]AS|[M]t22t24|[L]K|[M]t70t114|[L]AT|[M]DK|[L]AW|[M]DX|[L]AX|[M]EE|[L]AV|[M]Y|[L]X|[M]EG|[L]AY|[M]DZ|[L]BO|[M]EJ|[L]BP|[M]EB|[L]BQ|[M]EF|[L]BR|[M]EM|[L]AZ|[M]Z|[L]E|[M]AA|[L]P|[M]EK|[L]AH|[M]t135t128|[L]Q|[M]EA|[L]R|[M]DY|[L]T|[M]AB|[L]V|[M]AC|[L]U|[M]AE|[L]S|[M]AF|[L/M]AD|[M]Y|[L]W|[M]Z|[L]AG|[M]AA|[L]AI|[M]AB|[L]AL|[M]DL|[L]AK|[M]t27t23|[L]O|[M]t115t71|[L/M]X|[L/M]AY|[L]BQ|[M]BO|[L/M]BG|[L/M]BP|[L/M]BK|[L/M]BJ|[L/M]BI|[L/M]BM|[L/M]BN|[L/M]BH|[L/M]BF|[L/M]BE|[L]M|[M]BL|[L/M]BD|[L/M]BB|[L/M]AZ|[L/M]E|[L/M]P|[L]DZ|[L/M]Q|[L/M]R|[L/M]T|[L/M]V|[L/M]U|[L/M]S|[L/M]F|[L/M]W|[M]t22t43|[M]AR|[M]AS|[L]AG|[M]AT|[L]AM|[M]AR|[L]AP|[M]AS|[L]AQ|[M]AT|[L]AO|[M]AW|[L]AN|[M]AX|[L]AH|[M]AV|[L/M]X|[L/M]AY|[L/M]BO|[L/M]BP|[L/M]BK|[L/M]BM|[L/M]BG|[L]BP|[L/M]BN|[L/M]BF|[L/M]BE|[L/M]BJ|[M]BL|[L/M]BI|[M]BH|[L/M]BD|[M]BB|[L]F|[M]AZ|[L]EF|[M]E|[L]J|[M]P|[L]AZ|[M]Q|[L]E|[M]R|[L]G|[M]T|[L]I|[M]U|[L]L|[M]V|[L]BB|[M]S|[L]K|[M]F|[L]DY|[M]W|[L]AJ|[M]t22t43|[L]I|[M]AR|[L]BL|[M]AS|[L]J|[M]AT|[L]K|[M]AW|[L]I|[M]AX|[L]J|[M]AV|[L/M]X|[M]AY|[M]BO|[M]BP|[M]BQ|[L]I|[M]BR|[L]J|[M]AZ|[L]H|[M]E|[L]BL|[M]P|[L/M]Q|[M]R|[M]T|[M]U|[M]V|[L]Y|[M]S|[L]Z|[M]F|[L]AA|[M]W|[L]AB|[M]AG|[L]AC|[M]AI|[L]AF|[M]AK|[L]Y|[M]AL|[L]Z|[M]AJ|[L]AA|[M]AH|[L]AB|[M]X|[L/M]AY|[L/M]BO|[M]BP|[L]BO|[M]BQ|[L/M]BR|[L/M]AZ|[L/M]E|[M]G|[L]P|[M]I|[L]W|[M]L|[L]R|[M]J|[L]V|[M]O|[L]T|[M]t9t7|[L]U|[M]M|[L]S|[M]H|[L/M]F|[L/M]W|[M]AG|[L]AR|[M]AM|[L]AS|[M]AO|[L]AT|[M]AP|[L]AW|[M]AQ|[L]B|[M]AN|[L]AV|[M]AH|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L]AX|[M]B|
